"","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR"
"temporada1.1",0017-08-18,"Leganes","Alaves",1,0,"H"
"temporada1.2",0017-08-18,"Valencia","Las Palmas",1,0,"H"
"temporada1.3",0017-08-19,"Celta","Sociedad",2,3,"A"
"temporada1.4",0017-08-19,"Girona","Ath Madrid",2,2,"D"
"temporada1.5",0017-08-19,"Sevilla","Espanol",1,1,"D"
"temporada1.6",0017-08-20,"Ath Bilbao","Getafe",0,0,"D"
"temporada1.7",0017-08-20,"Barcelona","Betis",2,0,"H"
"temporada1.8",0017-08-20,"La Coruna","Real Madrid",0,3,"A"
"temporada1.9",0017-08-21,"Levante","Villarreal",1,0,"H"
"temporada1.10",0017-08-21,"Malaga","Eibar",0,1,"A"
"temporada1.11",0017-08-25,"Betis","Celta",2,1,"H"
"temporada1.12",0017-08-25,"Sociedad","Villarreal",3,0,"H"
"temporada1.13",0017-08-26,"Alaves","Barcelona",0,2,"A"
"temporada1.14",0017-08-26,"Girona","Malaga",1,0,"H"
"temporada1.15",0017-08-26,"Las Palmas","Ath Madrid",1,5,"A"
"temporada1.16",0017-08-26,"Levante","La Coruna",2,2,"D"
"temporada1.17",0017-08-27,"Eibar","Ath Bilbao",0,1,"A"
"temporada1.18",0017-08-27,"Espanol","Leganes",0,1,"A"
"temporada1.19",0017-08-27,"Getafe","Sevilla",0,1,"A"
"temporada1.20",0017-08-27,"Real Madrid","Valencia",2,2,"D"
"temporada1.21",0017-09-08,"Leganes","Getafe",1,2,"A"
"temporada1.22",0017-09-09,"Barcelona","Espanol",5,0,"H"
"temporada1.23",0017-09-09,"Real Madrid","Levante",1,1,"D"
"temporada1.24",0017-09-09,"Sevilla","Eibar",3,0,"H"
"temporada1.25",0017-09-09,"Valencia","Ath Madrid",0,0,"D"
"temporada1.26",0017-09-10,"Ath Bilbao","Girona",2,0,"H"
"temporada1.27",0017-09-10,"Celta","Alaves",1,0,"H"
"temporada1.28",0017-09-10,"La Coruna","Sociedad",2,4,"A"
"temporada1.29",0017-09-10,"Villarreal","Betis",3,1,"H"
"temporada1.30",0017-09-11,"Malaga","Las Palmas",1,3,"A"
"temporada1.31",0017-09-15,"Eibar","Leganes",1,0,"H"
"temporada1.32",0017-09-16,"Ath Madrid","Malaga",1,0,"H"
"temporada1.33",0017-09-16,"Betis","La Coruna",2,1,"H"
"temporada1.34",0017-09-16,"Getafe","Barcelona",1,2,"A"
"temporada1.35",0017-09-16,"Levante","Valencia",1,1,"D"
"temporada1.36",0017-09-17,"Alaves","Villarreal",0,3,"A"
"temporada1.37",0017-09-17,"Girona","Sevilla",0,1,"A"
"temporada1.38",0017-09-17,"Las Palmas","Ath Bilbao",1,0,"H"
"temporada1.39",0017-09-17,"Sociedad","Real Madrid",1,3,"A"
"temporada1.40",0017-09-18,"Espanol","Celta",2,1,"H"
"temporada1.41",0017-09-19,"Barcelona","Eibar",6,1,"H"
"temporada1.42",0017-09-19,"Valencia","Malaga",5,0,"H"
"temporada1.43",0017-09-20,"Ath Bilbao","Ath Madrid",1,2,"A"
"temporada1.44",0017-09-20,"La Coruna","Alaves",1,0,"H"
"temporada1.45",0017-09-20,"Leganes","Girona",0,0,"D"
"temporada1.46",0017-09-20,"Real Madrid","Betis",0,1,"A"
"temporada1.47",0017-09-20,"Sevilla","Las Palmas",1,0,"H"
"temporada1.48",0017-09-21,"Celta","Getafe",1,1,"D"
"temporada1.49",0017-09-21,"Levante","Sociedad",3,0,"H"
"temporada1.50",0017-09-21,"Villarreal","Espanol",0,0,"D"
"temporada1.51",0017-09-23,"Alaves","Real Madrid",1,2,"A"
"temporada1.52",0017-09-23,"Ath Madrid","Sevilla",2,0,"H"
"temporada1.53",0017-09-23,"Girona","Barcelona",0,3,"A"
"temporada1.54",0017-09-23,"Malaga","Ath Bilbao",3,3,"D"
"temporada1.55",0017-09-24,"Eibar","Celta",0,4,"A"
"temporada1.56",0017-09-24,"Espanol","La Coruna",4,1,"H"
"temporada1.57",0017-09-24,"Getafe","Villarreal",4,0,"H"
"temporada1.58",0017-09-24,"Las Palmas","Leganes",0,2,"A"
"temporada1.59",0017-09-24,"Sociedad","Valencia",2,3,"A"
"temporada1.60",0017-09-25,"Betis","Levante",4,0,"H"
"temporada1.61",0017-09-29,"Celta","Girona",3,3,"D"
"temporada1.62",0017-09-30,"La Coruna","Getafe",2,1,"H"
"temporada1.63",0017-09-30,"Leganes","Ath Madrid",0,0,"D"
"temporada1.64",0017-09-30,"Levante","Alaves",0,2,"A"
"temporada1.65",0017-09-30,"Sevilla","Malaga",2,0,"H"
"temporada1.66",0017-10-01,"Barcelona","Las Palmas",3,0,"H"
"temporada1.67",0017-10-01,"Real Madrid","Espanol",2,0,"H"
"temporada1.68",0017-10-01,"Sociedad","Betis",4,4,"D"
"temporada1.69",0017-10-01,"Valencia","Ath Bilbao",3,2,"H"
"temporada1.70",0017-10-01,"Villarreal","Eibar",3,0,"H"
"temporada1.71",0017-10-13,"Espanol","Levante",0,0,"D"
"temporada1.72",0017-10-14,"Alaves","Sociedad",0,2,"A"
"temporada1.73",0017-10-14,"Ath Bilbao","Sevilla",1,0,"H"
"temporada1.74",0017-10-14,"Ath Madrid","Barcelona",1,1,"D"
"temporada1.75",0017-10-14,"Getafe","Real Madrid",1,2,"A"
"temporada1.76",0017-10-15,"Betis","Valencia",3,6,"A"
"temporada1.77",0017-10-15,"Eibar","La Coruna",0,0,"D"
"temporada1.78",0017-10-15,"Girona","Villarreal",1,2,"A"
"temporada1.79",0017-10-15,"Malaga","Leganes",0,2,"A"
"temporada1.80",0017-10-16,"Las Palmas","Celta",2,5,"A"
"temporada1.81",0017-10-21,"Barcelona","Malaga",2,0,"H"
"temporada1.82",0017-10-21,"Betis","Alaves",2,0,"H"
"temporada1.83",0017-10-21,"Levante","Getafe",1,1,"D"
"temporada1.84",0017-10-21,"Valencia","Sevilla",4,0,"H"
"temporada1.85",0017-10-22,"Celta","Ath Madrid",0,1,"A"
"temporada1.86",0017-10-22,"Leganes","Ath Bilbao",1,0,"H"
"temporada1.87",0017-10-22,"Real Madrid","Eibar",3,0,"H"
"temporada1.88",0017-10-22,"Villarreal","Las Palmas",4,0,"H"
"temporada1.89",0017-10-23,"La Coruna","Girona",1,2,"A"
"temporada1.90",0017-10-23,"Sociedad","Espanol",1,1,"D"
"temporada1.91",0017-10-28,"Alaves","Valencia",1,2,"A"
"temporada1.92",0017-10-28,"Ath Bilbao","Barcelona",0,2,"A"
"temporada1.93",0017-10-28,"Ath Madrid","Villarreal",1,1,"D"
"temporada1.94",0017-10-28,"Sevilla","Leganes",2,1,"H"
"temporada1.95",0017-10-29,"Eibar","Levante",2,2,"D"
"temporada1.96",0017-10-29,"Getafe","Sociedad",2,1,"H"
"temporada1.97",0017-10-29,"Girona","Real Madrid",2,1,"H"
"temporada1.98",0017-10-29,"Malaga","Celta",2,1,"H"
"temporada1.99",0017-10-30,"Espanol","Betis",1,0,"H"
"temporada1.100",0017-10-30,"Las Palmas","La Coruna",1,3,"A"
"temporada1.101",0017-11-03,"Betis","Getafe",2,2,"D"
"temporada1.102",0017-11-04,"Alaves","Espanol",1,0,"H"
"temporada1.103",0017-11-04,"Barcelona","Sevilla",2,1,"H"
"temporada1.104",0017-11-04,"La Coruna","Ath Madrid",0,1,"A"
"temporada1.105",0017-11-04,"Valencia","Leganes",3,0,"H"
"temporada1.106",0017-11-05,"Celta","Ath Bilbao",3,1,"H"
"temporada1.107",0017-11-05,"Levante","Girona",1,2,"A"
"temporada1.108",0017-11-05,"Real Madrid","Las Palmas",3,0,"H"
"temporada1.109",0017-11-05,"Sociedad","Eibar",3,1,"H"
"temporada1.110",0017-11-05,"Villarreal","Malaga",2,0,"H"
"temporada1.111",0017-11-17,"Girona","Sociedad",1,1,"D"
"temporada1.112",0017-11-18,"Ath Madrid","Real Madrid",0,0,"D"
"temporada1.113",0017-11-18,"Getafe","Alaves",4,1,"H"
"temporada1.114",0017-11-18,"Leganes","Barcelona",0,3,"A"
"temporada1.115",0017-11-18,"Sevilla","Celta",2,1,"H"
"temporada1.116",0017-11-19,"Ath Bilbao","Villarreal",1,1,"D"
"temporada1.117",0017-11-19,"Espanol","Valencia",0,2,"A"
"temporada1.118",0017-11-19,"Las Palmas","Levante",0,2,"A"
"temporada1.119",0017-11-19,"Malaga","La Coruna",3,2,"H"
"temporada1.120",0017-11-20,"Eibar","Betis",5,0,"H"
"temporada1.121",0017-11-24,"Celta","Leganes",1,0,"H"
"temporada1.122",0017-11-25,"Alaves","Eibar",1,2,"A"
"temporada1.123",0017-11-25,"Betis","Girona",2,2,"D"
"temporada1.124",0017-11-25,"Levante","Ath Madrid",0,5,"A"
"temporada1.125",0017-11-25,"Real Madrid","Malaga",3,2,"H"
"temporada1.126",0017-11-26,"La Coruna","Ath Bilbao",2,2,"D"
"temporada1.127",0017-11-26,"Sociedad","Las Palmas",2,2,"D"
"temporada1.128",0017-11-26,"Valencia","Barcelona",1,1,"D"
"temporada1.129",0017-11-26,"Villarreal","Sevilla",2,3,"A"
"temporada1.130",0017-11-27,"Espanol","Getafe",1,0,"H"
"temporada1.131",0017-12-01,"Malaga","Levante",0,0,"D"
"temporada1.132",0017-12-02,"Ath Bilbao","Real Madrid",0,0,"D"
"temporada1.133",0017-12-02,"Ath Madrid","Sociedad",2,1,"H"
"temporada1.134",0017-12-02,"Barcelona","Celta",2,2,"D"
"temporada1.135",0017-12-02,"Sevilla","La Coruna",2,0,"H"
"temporada1.136",0017-12-03,"Eibar","Espanol",3,1,"H"
"temporada1.137",0017-12-03,"Getafe","Valencia",1,0,"H"
"temporada1.138",0017-12-03,"Las Palmas","Betis",1,0,"H"
"temporada1.139",0017-12-03,"Leganes","Villarreal",3,1,"H"
"temporada1.140",0017-12-04,"Girona","Alaves",2,3,"A"
"temporada1.141",0017-12-08,"Alaves","Las Palmas",2,0,"H"
"temporada1.142",0017-12-09,"Getafe","Eibar",0,0,"D"
"temporada1.143",0017-12-09,"La Coruna","Leganes",1,0,"H"
"temporada1.144",0017-12-09,"Real Madrid","Sevilla",5,0,"H"
"temporada1.145",0017-12-09,"Valencia","Celta",2,1,"H"
"temporada1.146",0017-12-10,"Betis","Ath Madrid",0,1,"A"
"temporada1.147",0017-12-10,"Levante","Ath Bilbao",1,2,"A"
"temporada1.148",0017-12-10,"Sociedad","Malaga",0,2,"A"
"temporada1.149",0017-12-10,"Villarreal","Barcelona",0,2,"A"
"temporada1.150",0017-12-11,"Espanol","Girona",0,1,"A"
"temporada1.151",0017-12-15,"Sevilla","Levante",0,0,"D"
"temporada1.152",0017-12-16,"Ath Bilbao","Sociedad",0,0,"D"
"temporada1.153",0017-12-16,"Ath Madrid","Alaves",1,0,"H"
"temporada1.154",0017-12-16,"Eibar","Valencia",2,1,"H"
"temporada1.155",0017-12-17,"Barcelona","La Coruna",4,0,"H"
"temporada1.156",0017-12-17,"Celta","Villarreal",0,1,"A"
"temporada1.157",0017-12-17,"Girona","Getafe",1,0,"H"
"temporada1.158",0017-12-17,"Las Palmas","Espanol",2,2,"D"
"temporada1.159",0017-12-18,"Malaga","Betis",0,2,"A"
"temporada1.160",0017-12-19,"Levante","Leganes",0,0,"D"
"temporada1.161",0017-12-20,"Getafe","Las Palmas",2,0,"H"
"temporada1.162",0017-12-20,"Sociedad","Sevilla",3,1,"H"
"temporada1.163",0017-12-21,"Alaves","Malaga",1,0,"H"
"temporada1.164",0017-12-21,"Eibar","Girona",4,1,"H"
"temporada1.165",0017-12-22,"Betis","Ath Bilbao",0,2,"A"
"temporada1.166",0017-12-22,"Espanol","Ath Madrid",1,0,"H"
"temporada1.167",0017-12-23,"La Coruna","Celta",1,3,"A"
"temporada1.168",0017-12-23,"Real Madrid","Barcelona",0,3,"A"
"temporada1.169",0017-12-23,"Valencia","Villarreal",0,1,"A"
"temporada1.170",0018-01-06,"Ath Madrid","Getafe",2,0,"H"
"temporada1.171",0018-01-06,"Las Palmas","Eibar",1,2,"A"
"temporada1.172",0018-01-06,"Sevilla","Betis",3,5,"A"
"temporada1.173",0018-01-06,"Valencia","Girona",2,1,"H"
"temporada1.174",0018-01-07,"Ath Bilbao","Alaves",2,0,"H"
"temporada1.175",0018-01-07,"Barcelona","Levante",3,0,"H"
"temporada1.176",0018-01-07,"Celta","Real Madrid",2,2,"D"
"temporada1.177",0018-01-07,"Leganes","Sociedad",1,0,"H"
"temporada1.178",0018-01-07,"Villarreal","La Coruna",1,1,"D"
"temporada1.179",0018-01-08,"Malaga","Espanol",0,1,"A"
"temporada1.180",0018-01-12,"Getafe","Malaga",1,0,"H"
"temporada1.181",0018-01-13,"Eibar","Ath Madrid",0,1,"A"
"temporada1.182",0018-01-13,"Girona","Las Palmas",6,0,"H"
"temporada1.183",0018-01-13,"La Coruna","Valencia",1,2,"A"
"temporada1.184",0018-01-13,"Real Madrid","Villarreal",0,1,"A"
"temporada1.185",0018-01-14,"Alaves","Sevilla",1,0,"H"
"temporada1.186",0018-01-14,"Espanol","Ath Bilbao",1,1,"D"
"temporada1.187",0018-01-14,"Levante","Celta",0,1,"A"
"temporada1.188",0018-01-14,"Sociedad","Barcelona",2,4,"A"
"temporada1.189",0018-01-15,"Betis","Leganes",3,2,"H"
"temporada1.190",0018-01-19,"Getafe","Ath Bilbao",2,2,"D"
"temporada1.191",0018-01-20,"Ath Madrid","Girona",1,1,"D"
"temporada1.192",0018-01-20,"Espanol","Sevilla",0,3,"A"
"temporada1.193",0018-01-20,"Las Palmas","Valencia",2,1,"H"
"temporada1.194",0018-01-20,"Villarreal","Levante",2,1,"H"
"temporada1.195",0018-01-21,"Alaves","Leganes",2,2,"D"
"temporada1.196",0018-01-21,"Betis","Barcelona",0,5,"A"
"temporada1.197",0018-01-21,"Real Madrid","La Coruna",7,1,"H"
"temporada1.198",0018-01-21,"Sociedad","Celta",1,2,"A"
"temporada1.199",0018-01-22,"Eibar","Malaga",1,1,"D"
"temporada1.200",0018-01-26,"Ath Bilbao","Eibar",1,1,"D"
"temporada1.201",0018-01-27,"La Coruna","Levante",2,2,"D"
"temporada1.202",0018-01-27,"Malaga","Girona",0,0,"D"
"temporada1.203",0018-01-27,"Valencia","Real Madrid",1,4,"A"
"temporada1.204",0018-01-27,"Villarreal","Sociedad",4,2,"H"
"temporada1.205",0018-01-28,"Ath Madrid","Las Palmas",3,0,"H"
"temporada1.206",0018-01-28,"Barcelona","Alaves",2,1,"H"
"temporada1.207",0018-01-28,"Leganes","Espanol",3,2,"H"
"temporada1.208",0018-01-28,"Sevilla","Getafe",1,1,"D"
"temporada1.209",0018-01-29,"Celta","Betis",3,2,"H"
"temporada1.210",0018-02-02,"Sociedad","La Coruna",5,0,"H"
"temporada1.211",0018-02-03,"Alaves","Celta",2,1,"H"
"temporada1.212",0018-02-03,"Betis","Villarreal",2,1,"H"
"temporada1.213",0018-02-03,"Eibar","Sevilla",5,1,"H"
"temporada1.214",0018-02-03,"Levante","Real Madrid",2,2,"D"
"temporada1.215",0018-02-04,"Ath Madrid","Valencia",1,0,"H"
"temporada1.216",0018-02-04,"Espanol","Barcelona",1,1,"D"
"temporada1.217",0018-02-04,"Getafe","Leganes",0,0,"D"
"temporada1.218",0018-02-04,"Girona","Ath Bilbao",2,0,"H"
"temporada1.219",0018-02-05,"Las Palmas","Malaga",1,0,"H"
"temporada1.220",0018-02-09,"Ath Bilbao","Las Palmas",0,0,"D"
"temporada1.221",0018-02-10,"Leganes","Eibar",0,1,"A"
"temporada1.222",0018-02-10,"Malaga","Ath Madrid",0,1,"A"
"temporada1.223",0018-02-10,"Real Madrid","Sociedad",5,2,"H"
"temporada1.224",0018-02-10,"Villarreal","Alaves",1,2,"A"
"temporada1.225",0018-02-11,"Barcelona","Getafe",0,0,"D"
"temporada1.226",0018-02-11,"Celta","Espanol",2,2,"D"
"temporada1.227",0018-02-11,"Sevilla","Girona",1,0,"H"
"temporada1.228",0018-02-11,"Valencia","Levante",3,1,"H"
"temporada1.229",0018-02-12,"La Coruna","Betis",0,1,"A"
"temporada1.230",0018-02-16,"Girona","Leganes",3,0,"H"
"temporada1.231",0018-02-17,"Alaves","La Coruna",1,0,"H"
"temporada1.232",0018-02-17,"Eibar","Barcelona",0,2,"A"
"temporada1.233",0018-02-17,"Las Palmas","Sevilla",1,2,"A"
"temporada1.234",0018-02-17,"Malaga","Valencia",1,2,"A"
"temporada1.235",0018-02-18,"Ath Madrid","Ath Bilbao",2,0,"H"
"temporada1.236",0018-02-18,"Betis","Real Madrid",3,5,"A"
"temporada1.237",0018-02-18,"Espanol","Villarreal",1,1,"D"
"temporada1.238",0018-02-18,"Sociedad","Levante",3,0,"H"
"temporada1.239",0018-02-19,"Getafe","Celta",3,0,"H"
"temporada1.240",0018-02-21,"Leganes","Real Madrid",1,3,"A"
"temporada1.241",0018-02-23,"La Coruna","Espanol",0,0,"D"
"temporada1.242",0018-02-24,"Barcelona","Girona",6,1,"H"
"temporada1.243",0018-02-24,"Celta","Eibar",2,0,"H"
"temporada1.244",0018-02-24,"Leganes","Las Palmas",0,0,"D"
"temporada1.245",0018-02-24,"Real Madrid","Alaves",4,0,"H"
"temporada1.246",0018-02-25,"Ath Bilbao","Malaga",2,1,"H"
"temporada1.247",0018-02-25,"Sevilla","Ath Madrid",2,5,"A"
"temporada1.248",0018-02-25,"Valencia","Sociedad",2,1,"H"
"temporada1.249",0018-02-25,"Villarreal","Getafe",1,0,"H"
"temporada1.250",0018-02-26,"Levante","Betis",0,2,"A"
"temporada1.251",0018-02-27,"Espanol","Real Madrid",1,0,"H"
"temporada1.252",0018-02-27,"Girona","Celta",1,0,"H"
"temporada1.253",0018-02-28,"Ath Bilbao","Valencia",1,1,"D"
"temporada1.254",0018-02-28,"Ath Madrid","Leganes",4,0,"H"
"temporada1.255",0018-02-28,"Eibar","Villarreal",1,0,"H"
"temporada1.256",0018-02-28,"Getafe","La Coruna",3,0,"H"
"temporada1.257",0018-02-28,"Malaga","Sevilla",0,1,"A"
"temporada1.258",0018-03-01,"Alaves","Levante",1,0,"H"
"temporada1.259",0018-03-01,"Betis","Sociedad",0,0,"D"
"temporada1.260",0018-03-01,"Las Palmas","Barcelona",1,1,"D"
"temporada1.261",0018-03-03,"La Coruna","Eibar",1,1,"D"
"temporada1.262",0018-03-03,"Leganes","Malaga",2,0,"H"
"temporada1.263",0018-03-03,"Real Madrid","Getafe",3,1,"H"
"temporada1.264",0018-03-03,"Sevilla","Ath Bilbao",2,0,"H"
"temporada1.265",0018-03-03,"Villarreal","Girona",0,2,"A"
"temporada1.266",0018-03-04,"Barcelona","Ath Madrid",1,0,"H"
"temporada1.267",0018-03-04,"Levante","Espanol",1,1,"D"
"temporada1.268",0018-03-04,"Sociedad","Alaves",2,1,"H"
"temporada1.269",0018-03-04,"Valencia","Betis",2,0,"H"
"temporada1.270",0018-03-05,"Celta","Las Palmas",2,1,"H"
"temporada1.271",0018-03-09,"Girona","La Coruna",2,0,"H"
"temporada1.272",0018-03-10,"Eibar","Real Madrid",1,2,"A"
"temporada1.273",0018-03-10,"Getafe","Levante",0,1,"A"
"temporada1.274",0018-03-10,"Malaga","Barcelona",0,2,"A"
"temporada1.275",0018-03-10,"Sevilla","Valencia",0,2,"A"
"temporada1.276",0018-03-11,"Ath Bilbao","Leganes",2,0,"H"
"temporada1.277",0018-03-11,"Ath Madrid","Celta",3,0,"H"
"temporada1.278",0018-03-11,"Espanol","Sociedad",2,1,"H"
"temporada1.279",0018-03-11,"Las Palmas","Villarreal",0,2,"A"
"temporada1.280",0018-03-12,"Alaves","Betis",1,3,"A"
"temporada1.281",0018-03-16,"Levante","Eibar",2,1,"H"
"temporada1.282",0018-03-17,"Betis","Espanol",3,0,"H"
"temporada1.283",0018-03-17,"La Coruna","Las Palmas",1,1,"D"
"temporada1.284",0018-03-17,"Sociedad","Getafe",1,2,"A"
"temporada1.285",0018-03-17,"Valencia","Alaves",3,1,"H"
