"","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR"
"temporada1.286",0018-03-18,"Barcelona","Ath Bilbao",2,0,"H"
"temporada1.287",0018-03-18,"Celta","Malaga",0,0,"D"
"temporada1.288",0018-03-18,"Leganes","Sevilla",2,1,"H"
"temporada1.289",0018-03-18,"Real Madrid","Girona",6,3,"H"
"temporada1.290",0018-03-18,"Villarreal","Ath Madrid",2,1,"H"
"temporada1.291",0018-03-31,"Ath Bilbao","Celta",1,1,"D"
"temporada1.292",0018-03-31,"Girona","Levante",1,1,"D"
"temporada1.293",0018-03-31,"Las Palmas","Real Madrid",0,3,"A"
"temporada1.294",0018-03-31,"Sevilla","Barcelona",2,2,"D"
"temporada1.295",0018-04-01,"Ath Madrid","La Coruna",1,0,"H"
"temporada1.296",0018-04-01,"Eibar","Sociedad",0,0,"D"
"temporada1.297",0018-04-01,"Espanol","Alaves",0,0,"D"
"temporada1.298",0018-04-01,"Leganes","Valencia",0,1,"A"
"temporada1.299",0018-04-01,"Malaga","Villarreal",1,0,"H"
"temporada1.300",0018-04-02,"Getafe","Betis",0,1,"A"
"temporada1.301",0018-04-06,"La Coruna","Malaga",3,2,"H"
"temporada1.302",0018-04-07,"Alaves","Getafe",2,0,"H"
"temporada1.303",0018-04-07,"Barcelona","Leganes",3,1,"H"
"temporada1.304",0018-04-07,"Betis","Eibar",2,0,"H"
"temporada1.305",0018-04-07,"Celta","Sevilla",4,0,"H"
"temporada1.306",0018-04-08,"Levante","Las Palmas",2,1,"H"
"temporada1.307",0018-04-08,"Real Madrid","Ath Madrid",1,1,"D"
"temporada1.308",0018-04-08,"Sociedad","Girona",5,0,"H"
"temporada1.309",0018-04-08,"Valencia","Espanol",1,0,"H"
"temporada1.310",0018-04-09,"Villarreal","Ath Bilbao",1,3,"A"
"temporada1.311",0018-04-13,"Girona","Betis",0,1,"A"
"temporada1.312",0018-04-14,"Ath Bilbao","La Coruna",2,3,"A"
"temporada1.313",0018-04-14,"Barcelona","Valencia",2,1,"H"
"temporada1.314",0018-04-14,"Las Palmas","Sociedad",0,1,"A"
"temporada1.315",0018-04-14,"Leganes","Celta",1,0,"H"
"temporada1.316",0018-04-14,"Sevilla","Villarreal",2,2,"D"
"temporada1.317",0018-04-15,"Ath Madrid","Levante",3,0,"H"
"temporada1.318",0018-04-15,"Eibar","Alaves",0,1,"A"
"temporada1.319",0018-04-15,"Getafe","Espanol",1,0,"H"
"temporada1.320",0018-04-15,"Malaga","Real Madrid",1,2,"A"
"temporada1.321",0018-04-17,"Celta","Barcelona",2,2,"D"
"temporada1.322",0018-04-17,"La Coruna","Sevilla",0,0,"D"
"temporada1.323",0018-04-17,"Villarreal","Leganes",2,1,"H"
"temporada1.324",0018-04-18,"Espanol","Eibar",0,1,"A"
"temporada1.325",0018-04-18,"Real Madrid","Ath Bilbao",1,1,"D"
"temporada1.326",0018-04-18,"Valencia","Getafe",1,2,"A"
"temporada1.327",0018-04-19,"Alaves","Girona",1,2,"A"
"temporada1.328",0018-04-19,"Betis","Las Palmas",1,0,"H"
"temporada1.329",0018-04-19,"Levante","Malaga",1,0,"H"
"temporada1.330",0018-04-19,"Sociedad","Ath Madrid",3,0,"H"
"temporada1.331",0018-04-20,"Leganes","La Coruna",0,0,"D"
"temporada1.332",0018-04-21,"Celta","Valencia",1,1,"D"
"temporada1.333",0018-04-21,"Eibar","Getafe",0,1,"A"
"temporada1.334",0018-04-22,"Ath Madrid","Betis",0,0,"D"
"temporada1.335",0018-04-22,"Girona","Espanol",0,2,"A"
"temporada1.336",0018-04-22,"Las Palmas","Alaves",0,4,"A"
"temporada1.337",0018-04-22,"Malaga","Sociedad",2,0,"H"
"temporada1.338",0018-04-23,"Ath Bilbao","Levante",1,3,"A"
"temporada1.339",0018-04-27,"Levante","Sevilla",2,1,"H"
"temporada1.340",0018-04-28,"Espanol","Las Palmas",1,1,"D"
"temporada1.341",0018-04-28,"Real Madrid","Leganes",2,1,"H"
"temporada1.342",0018-04-28,"Sociedad","Ath Bilbao",3,1,"H"
"temporada1.343",0018-04-28,"Villarreal","Celta",4,1,"H"
"temporada1.344",0018-04-29,"Alaves","Ath Madrid",0,1,"A"
"temporada1.345",0018-04-29,"Getafe","Girona",1,1,"D"
"temporada1.346",0018-04-29,"La Coruna","Barcelona",2,4,"A"
"temporada1.347",0018-04-29,"Valencia","Eibar",0,0,"D"
"temporada1.348",0018-04-30,"Betis","Malaga",2,1,"H"
"temporada1.349",0018-05-04,"Sevilla","Sociedad",1,0,"H"
"temporada1.350",0018-05-05,"Ath Bilbao","Betis",2,0,"H"
"temporada1.351",0018-05-05,"Celta","La Coruna",1,1,"D"
"temporada1.352",0018-05-05,"Girona","Eibar",1,4,"A"
"temporada1.353",0018-05-05,"Villarreal","Valencia",1,0,"H"
"temporada1.354",0018-05-06,"Ath Madrid","Espanol",0,2,"A"
"temporada1.355",0018-05-06,"Barcelona","Real Madrid",2,2,"D"
"temporada1.356",0018-05-06,"Las Palmas","Getafe",0,1,"A"
"temporada1.357",0018-05-06,"Malaga","Alaves",0,3,"A"
"temporada1.358",0018-05-07,"Leganes","Levante",0,3,"A"
"temporada1.359",0018-05-09,"Barcelona","Villarreal",5,1,"H"
"temporada1.360",0018-05-09,"Sevilla","Real Madrid",3,2,"H"
"temporada1.361",0018-05-12,"Alaves","Ath Bilbao",3,1,"H"
"temporada1.362",0018-05-12,"Betis","Sevilla",2,2,"D"
"temporada1.363",0018-05-12,"Eibar","Las Palmas",1,0,"H"
"temporada1.364",0018-05-12,"Getafe","Ath Madrid",0,1,"A"
"temporada1.365",0018-05-12,"Girona","Valencia",0,1,"A"
"temporada1.366",0018-05-12,"La Coruna","Villarreal",2,4,"A"
"temporada1.367",0018-05-12,"Real Madrid","Celta",6,0,"H"
"temporada1.368",0018-05-12,"Sociedad","Leganes",3,2,"H"
"temporada1.369",0018-05-13,"Espanol","Malaga",4,1,"H"
"temporada1.370",0018-05-13,"Levante","Barcelona",5,4,"H"
"temporada1.371",0018-05-19,"Celta","Levante",4,2,"H"
"temporada1.372",0018-05-19,"Las Palmas","Girona",1,2,"A"
"temporada1.373",0018-05-19,"Leganes","Betis",3,2,"H"
"temporada1.374",0018-05-19,"Malaga","Getafe",0,1,"A"
"temporada1.375",0018-05-19,"Sevilla","Alaves",1,0,"H"
"temporada1.376",0018-05-19,"Villarreal","Real Madrid",2,2,"D"
"temporada1.377",0018-05-20,"Ath Bilbao","Espanol",0,1,"A"
"temporada1.378",0018-05-20,"Ath Madrid","Eibar",2,2,"D"
"temporada1.379",0018-05-20,"Barcelona","Sociedad",1,0,"H"
"temporada1.380",0018-05-20,"Valencia","La Coruna",2,1,"H"
"temporada2.1",2018-08-17,"Betis","Levante",0,3,"A"
"temporada2.2",2018-08-17,"Girona","Valladolid",0,0,"D"
"temporada2.3",2018-08-18,"Barcelona","Alaves",3,0,"H"
"temporada2.4",2018-08-18,"Celta","Espanol",1,1,"D"
"temporada2.5",2018-08-18,"Villarreal","Sociedad",1,2,"A"
"temporada2.6",2018-08-19,"Eibar","Huesca",1,2,"A"
"temporada2.7",2018-08-19,"Real Madrid","Getafe",2,0,"H"
"temporada2.8",2018-08-19,"Vallecano","Sevilla",1,4,"A"
"temporada2.9",2018-08-20,"Ath Bilbao","Leganes",2,1,"H"
"temporada2.10",2018-08-20,"Valencia","Ath Madrid",1,1,"D"
"temporada2.11",2018-08-24,"Getafe","Eibar",2,0,"H"
"temporada2.12",2018-08-24,"Leganes","Sociedad",2,2,"D"
"temporada2.13",2018-08-25,"Alaves","Betis",0,0,"D"
"temporada2.14",2018-08-25,"Ath Madrid","Vallecano",1,0,"H"
"temporada2.15",2018-08-25,"Valladolid","Barcelona",0,1,"A"
"temporada2.16",2018-08-26,"Espanol","Valencia",2,0,"H"
"temporada2.17",2018-08-26,"Girona","Real Madrid",1,4,"A"
"temporada2.18",2018-08-26,"Sevilla","Villarreal",0,0,"D"
"temporada2.19",2018-08-27,"Ath Bilbao","Huesca",2,2,"D"
"temporada2.20",2018-08-27,"Levante","Celta",1,2,"A"
"temporada2.21",2018-08-31,"Eibar","Sociedad",2,1,"H"
"temporada2.22",2018-08-31,"Getafe","Valladolid",0,0,"D"
"temporada2.23",2018-08-31,"Villarreal","Girona",0,1,"A"
"temporada2.24",2018-09-01,"Celta","Ath Madrid",2,0,"H"
"temporada2.25",2018-09-01,"Real Madrid","Leganes",4,1,"H"
"temporada2.26",2018-09-02,"Alaves","Espanol",2,1,"H"
"temporada2.27",2018-09-02,"Barcelona","Huesca",8,2,"H"
"temporada2.28",2018-09-02,"Betis","Sevilla",1,0,"H"
"temporada2.29",2018-09-02,"Levante","Valencia",2,2,"D"
"temporada2.30",2018-09-14,"Huesca","Vallecano",0,1,"A"
"temporada2.31",2018-09-15,"Ath Bilbao","Real Madrid",1,1,"D"
"temporada2.32",2018-09-15,"Ath Madrid","Eibar",1,1,"D"
"temporada2.33",2018-09-15,"Sociedad","Barcelona",1,2,"A"
"temporada2.34",2018-09-15,"Valencia","Betis",0,0,"D"
"temporada2.35",2018-09-16,"Espanol","Levante",1,0,"H"
"temporada2.36",2018-09-16,"Leganes","Villarreal",0,1,"A"
"temporada2.37",2018-09-16,"Sevilla","Getafe",0,2,"A"
"temporada2.38",2018-09-16,"Valladolid","Alaves",0,1,"A"
"temporada2.39",2018-09-17,"Girona","Celta",3,2,"H"
"temporada2.40",2018-09-21,"Huesca","Sociedad",0,1,"A"
"temporada2.41",2018-09-22,"Celta","Valladolid",3,3,"D"
"temporada2.42",2018-09-22,"Eibar","Leganes",1,0,"H"
"temporada2.43",2018-09-22,"Getafe","Ath Madrid",0,2,"A"
"temporada2.44",2018-09-22,"Real Madrid","Espanol",1,0,"H"
"temporada2.45",2018-09-22,"Vallecano","Alaves",1,5,"A"
"temporada2.46",2018-09-23,"Barcelona","Girona",2,2,"D"
"temporada2.47",2018-09-23,"Betis","Ath Bilbao",2,2,"D"
"temporada2.48",2018-09-23,"Levante","Sevilla",2,6,"A"
"temporada2.49",2018-09-23,"Villarreal","Valencia",0,0,"D"
"temporada2.50",2018-09-25,"Ath Madrid","Huesca",3,0,"H"
"temporada2.51",2018-09-25,"Espanol","Eibar",1,0,"H"
"temporada2.52",2018-09-25,"Sociedad","Vallecano",2,2,"D"
"temporada2.53",2018-09-26,"Ath Bilbao","Villarreal",0,3,"A"
"temporada2.54",2018-09-26,"Leganes","Barcelona",2,1,"H"
"temporada2.55",2018-09-26,"Sevilla","Real Madrid",3,0,"H"
"temporada2.56",2018-09-26,"Valencia","Celta",1,1,"D"
"temporada2.57",2018-09-27,"Alaves","Getafe",1,1,"D"
"temporada2.58",2018-09-27,"Girona","Betis",0,1,"A"
"temporada2.59",2018-09-27,"Valladolid","Levante",2,1,"H"
"temporada2.60",2018-09-28,"Vallecano","Espanol",2,2,"D"
"temporada2.61",2018-09-29,"Barcelona","Ath Bilbao",1,1,"D"
"temporada2.62",2018-09-29,"Eibar","Sevilla",1,3,"A"
"temporada2.63",2018-09-29,"Real Madrid","Ath Madrid",0,0,"D"
"temporada2.64",2018-09-29,"Sociedad","Valencia",0,1,"A"
"temporada2.65",2018-09-30,"Betis","Leganes",1,0,"H"
"temporada2.66",2018-09-30,"Huesca","Girona",1,1,"D"
"temporada2.67",2018-09-30,"Levante","Alaves",2,1,"H"
"temporada2.68",2018-09-30,"Villarreal","Valladolid",0,1,"A"
"temporada2.69",2018-10-01,"Celta","Getafe",1,1,"D"
"temporada2.70",2018-10-05,"Ath Bilbao","Sociedad",1,3,"A"
"temporada2.71",2018-10-06,"Alaves","Real Madrid",1,0,"H"
"temporada2.72",2018-10-06,"Getafe","Levante",0,1,"A"
"temporada2.73",2018-10-06,"Girona","Eibar",2,3,"A"
"temporada2.74",2018-10-06,"Leganes","Vallecano",1,0,"H"
"temporada2.75",2018-10-07,"Ath Madrid","Betis",1,0,"H"
"temporada2.76",2018-10-07,"Espanol","Villarreal",3,1,"H"
"temporada2.77",2018-10-07,"Sevilla","Celta",2,1,"H"
"temporada2.78",2018-10-07,"Valencia","Barcelona",1,1,"D"
"temporada2.79",2018-10-07,"Valladolid","Huesca",1,0,"H"
"temporada2.80",2018-10-19,"Celta","Alaves",0,1,"A"
"temporada2.81",2018-10-20,"Barcelona","Sevilla",4,2,"H"
"temporada2.82",2018-10-20,"Real Madrid","Levante",1,2,"A"
"temporada2.83",2018-10-20,"Valencia","Leganes",1,1,"D"
"temporada2.84",2018-10-20,"Villarreal","Ath Madrid",1,1,"D"
"temporada2.85",2018-10-21,"Betis","Valladolid",0,1,"A"
"temporada2.86",2018-10-21,"Eibar","Ath Bilbao",1,1,"D"
"temporada2.87",2018-10-21,"Huesca","Espanol",0,2,"A"
"temporada2.88",2018-10-21,"Vallecano","Getafe",1,2,"A"
"temporada2.89",2018-10-22,"Sociedad","Girona",0,0,"D"
"temporada2.90",2018-10-24,"Vallecano","Ath Bilbao",1,1,"D"
"temporada2.91",2018-10-26,"Valladolid","Espanol",1,1,"D"
"temporada2.92",2018-10-27,"Ath Bilbao","Valencia",0,0,"D"
"temporada2.93",2018-10-27,"Ath Madrid","Sociedad",2,0,"H"
"temporada2.94",2018-10-27,"Celta","Eibar",4,0,"H"
"temporada2.95",2018-10-27,"Girona","Vallecano",2,1,"H"
"temporada2.96",2018-10-27,"Levante","Leganes",2,0,"H"
"temporada2.97",2018-10-28,"Alaves","Villarreal",2,1,"H"
"temporada2.98",2018-10-28,"Barcelona","Real Madrid",5,1,"H"
"temporada2.99",2018-10-28,"Getafe","Betis",2,0,"H"
"temporada2.100",2018-10-28,"Sevilla","Huesca",2,1,"H"
"temporada2.101",2018-11-03,"Leganes","Ath Madrid",1,1,"D"
"temporada2.102",2018-11-03,"Real Madrid","Valladolid",2,0,"H"
"temporada2.103",2018-11-03,"Valencia","Girona",0,1,"A"
"temporada2.104",2018-11-03,"Vallecano","Barcelona",2,3,"A"
"temporada2.105",2018-11-04,"Betis","Celta",3,3,"D"
"temporada2.106",2018-11-04,"Eibar","Alaves",2,1,"H"
"temporada2.107",2018-11-04,"Huesca","Getafe",1,1,"D"
"temporada2.108",2018-11-04,"Sociedad","Sevilla",0,0,"D"
"temporada2.109",2018-11-04,"Villarreal","Levante",1,1,"D"
"temporada2.110",2018-11-05,"Espanol","Ath Bilbao",1,0,"H"
"temporada2.111",2018-11-09,"Levante","Sociedad",1,3,"A"
"temporada2.112",2018-11-10,"Ath Madrid","Ath Bilbao",3,2,"H"
"temporada2.113",2018-11-10,"Getafe","Valencia",0,1,"A"
"temporada2.114",2018-11-10,"Girona","Leganes",0,0,"D"
"temporada2.115",2018-11-10,"Valladolid","Eibar",0,0,"D"
"temporada2.116",2018-11-11,"Alaves","Huesca",2,1,"H"
"temporada2.117",2018-11-11,"Barcelona","Betis",3,4,"A"
"temporada2.118",2018-11-11,"Celta","Real Madrid",2,4,"A"
"temporada2.119",2018-11-11,"Sevilla","Espanol",2,1,"H"
"temporada2.120",2018-11-11,"Vallecano","Villarreal",2,2,"D"
"temporada2.121",2018-11-23,"Leganes","Alaves",1,0,"H"
"temporada2.122",2018-11-24,"Ath Madrid","Barcelona",1,1,"D"
"temporada2.123",2018-11-24,"Eibar","Real Madrid",3,0,"H"
"temporada2.124",2018-11-24,"Huesca","Levante",2,2,"D"
"temporada2.125",2018-11-24,"Valencia","Vallecano",3,0,"H"
"temporada2.126",2018-11-25,"Ath Bilbao","Getafe",1,1,"D"
"temporada2.127",2018-11-25,"Espanol","Girona",1,3,"A"
"temporada2.128",2018-11-25,"Sevilla","Valladolid",1,0,"H"
"temporada2.129",2018-11-25,"Villarreal","Betis",2,1,"H"
"temporada2.130",2018-11-26,"Sociedad","Celta",2,1,"H"
"temporada2.131",2018-11-30,"Vallecano","Eibar",1,0,"H"
"temporada2.132",2018-12-01,"Celta","Huesca",2,0,"H"
"temporada2.133",2018-12-01,"Getafe","Espanol",3,0,"H"
"temporada2.134",2018-12-01,"Real Madrid","Valencia",2,0,"H"
"temporada2.135",2018-12-01,"Valladolid","Leganes",2,4,"A"
"temporada2.136",2018-12-02,"Alaves","Sevilla",1,1,"D"
"temporada2.137",2018-12-02,"Barcelona","Villarreal",2,0,"H"
"temporada2.138",2018-12-02,"Betis","Sociedad",1,0,"H"
"temporada2.139",2018-12-02,"Girona","Ath Madrid",1,1,"D"
"temporada2.140",2018-12-03,"Levante","Ath Bilbao",3,0,"H"
"temporada2.141",2018-12-07,"Leganes","Getafe",1,1,"D"
"temporada2.142",2018-12-08,"Ath Madrid","Alaves",3,0,"H"
"temporada2.143",2018-12-08,"Espanol","Barcelona",0,4,"A"
"temporada2.144",2018-12-08,"Valencia","Sevilla",1,1,"D"
"temporada2.145",2018-12-08,"Villarreal","Celta",2,3,"A"
"temporada2.146",2018-12-09,"Betis","Vallecano",2,0,"H"
"temporada2.147",2018-12-09,"Eibar","Levante",4,4,"D"
"temporada2.148",2018-12-09,"Huesca","Real Madrid",0,1,"A"
"temporada2.149",2018-12-09,"Sociedad","Valladolid",1,2,"A"
"temporada2.150",2018-12-10,"Ath Bilbao","Girona",1,0,"H"
"temporada2.151",2018-12-14,"Celta","Leganes",0,0,"D"
"temporada2.152",2018-12-15,"Eibar","Valencia",1,1,"D"
"temporada2.153",2018-12-15,"Getafe","Sociedad",1,0,"H"
"temporada2.154",2018-12-15,"Real Madrid","Vallecano",1,0,"H"
"temporada2.155",2018-12-15,"Valladolid","Ath Madrid",2,3,"A"
"temporada2.156",2018-12-16,"Espanol","Betis",1,3,"A"
"temporada2.157",2018-12-16,"Huesca","Villarreal",2,2,"D"
"temporada2.158",2018-12-16,"Levante","Barcelona",0,5,"A"
"temporada2.159",2018-12-16,"Sevilla","Girona",2,0,"H"
"temporada2.160",2018-12-17,"Alaves","Ath Bilbao",0,0,"D"
"temporada2.161",2018-12-21,"Girona","Getafe",1,1,"D"
"temporada2.162",2018-12-21,"Sociedad","Alaves",0,1,"A"
"temporada2.163",2018-12-22,"Ath Bilbao","Valladolid",1,1,"D"
"temporada2.164",2018-12-22,"Ath Madrid","Espanol",1,0,"H"
"temporada2.165",2018-12-22,"Barcelona","Celta",2,0,"H"
"temporada2.166",2018-12-22,"Betis","Eibar",1,1,"D"
"temporada2.167",2018-12-23,"Leganes","Sevilla",1,1,"D"
"temporada2.168",2018-12-23,"Valencia","Huesca",2,1,"H"
"temporada2.169",2018-12-23,"Vallecano","Levante",2,1,"H"
"temporada2.170",2019-01-03,"Villarreal","Real Madrid",2,2,"D"
"temporada2.171",2019-01-04,"Espanol","Leganes",1,0,"H"
"temporada2.172",2019-01-04,"Levante","Girona",2,2,"D"
"temporada2.173",2019-01-05,"Alaves","Valencia",2,1,"H"
"temporada2.174",2019-01-05,"Huesca","Betis",2,1,"H"
"temporada2.175",2019-01-05,"Valladolid","Vallecano",0,1,"A"
"temporada2.176",2019-01-06,"Eibar","Villarreal",0,0,"D"
"temporada2.177",2019-01-06,"Getafe","Barcelona",1,2,"A"
"temporada2.178",2019-01-06,"Real Madrid","Sociedad",0,2,"A"
"temporada2.179",2019-01-06,"Sevilla","Ath Madrid",1,1,"D"
"temporada2.180",2019-01-07,"Celta","Ath Bilbao",1,2,"A"
"temporada2.181",2019-01-11,"Vallecano","Celta",4,2,"H"
"temporada2.182",2019-01-12,"Girona","Alaves",1,1,"D"
"temporada2.183",2019-01-12,"Leganes","Huesca",1,0,"H"
"temporada2.184",2019-01-12,"Valencia","Valladolid",1,1,"D"
"temporada2.185",2019-01-12,"Villarreal","Getafe",1,2,"A"
"temporada2.186",2019-01-13,"Ath Bilbao","Sevilla",2,0,"H"
"temporada2.187",2019-01-13,"Ath Madrid","Levante",1,0,"H"
"temporada2.188",2019-01-13,"Barcelona","Eibar",3,0,"H"
"temporada2.189",2019-01-13,"Betis","Real Madrid",1,2,"A"
"temporada2.190",2019-01-14,"Sociedad","Espanol",3,2,"H"
