"","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR"
"temporada2.191",2019-01-18,"Getafe","Alaves",4,0,"H"
"temporada2.192",2019-01-19,"Celta","Valencia",1,2,"A"
"temporada2.193",2019-01-19,"Huesca","Ath Madrid",0,3,"A"
"temporada2.194",2019-01-19,"Real Madrid","Sevilla",2,0,"H"
"temporada2.195",2019-01-20,"Barcelona","Leganes",3,1,"H"
"temporada2.196",2019-01-20,"Betis","Girona",3,2,"H"
"temporada2.197",2019-01-20,"Levante","Valladolid",2,0,"H"
"temporada2.198",2019-01-20,"Vallecano","Sociedad",2,2,"D"
"temporada2.199",2019-01-20,"Villarreal","Ath Bilbao",1,1,"D"
"temporada2.200",2019-01-21,"Eibar","Espanol",3,0,"H"
"temporada2.201",2019-01-26,"Ath Madrid","Getafe",2,0,"H"
"temporada2.202",2019-01-26,"Leganes","Eibar",2,2,"D"
"temporada2.203",2019-01-26,"Sevilla","Levante",5,0,"H"
"temporada2.204",2019-01-26,"Valencia","Villarreal",3,0,"H"
"temporada2.205",2019-01-27,"Ath Bilbao","Betis",1,0,"H"
"temporada2.206",2019-01-27,"Espanol","Real Madrid",2,4,"A"
"temporada2.207",2019-01-27,"Girona","Barcelona",0,2,"A"
"temporada2.208",2019-01-27,"Sociedad","Huesca",0,0,"D"
"temporada2.209",2019-01-27,"Valladolid","Celta",2,1,"H"
"temporada2.210",2019-01-28,"Alaves","Vallecano",0,1,"A"
"temporada2.211",2019-02-01,"Huesca","Valladolid",4,0,"H"
"temporada2.212",2019-02-02,"Barcelona","Valencia",2,2,"D"
"temporada2.213",2019-02-02,"Celta","Sevilla",1,0,"H"
"temporada2.214",2019-02-02,"Levante","Getafe",0,0,"D"
"temporada2.215",2019-02-02,"Sociedad","Ath Bilbao",2,1,"H"
"temporada2.216",2019-02-03,"Betis","Ath Madrid",1,0,"H"
"temporada2.217",2019-02-03,"Eibar","Girona",3,0,"H"
"temporada2.218",2019-02-03,"Real Madrid","Alaves",3,0,"H"
"temporada2.219",2019-02-03,"Villarreal","Espanol",2,2,"D"
"temporada2.220",2019-02-04,"Vallecano","Leganes",1,2,"A"
"temporada2.221",2019-02-08,"Valladolid","Villarreal",0,0,"D"
"temporada2.222",2019-02-09,"Ath Madrid","Real Madrid",1,3,"A"
"temporada2.223",2019-02-09,"Espanol","Vallecano",2,1,"H"
"temporada2.224",2019-02-09,"Getafe","Celta",3,1,"H"
"temporada2.225",2019-02-09,"Girona","Huesca",0,2,"A"
"temporada2.226",2019-02-10,"Ath Bilbao","Barcelona",0,0,"D"
"temporada2.227",2019-02-10,"Leganes","Betis",3,0,"H"
"temporada2.228",2019-02-10,"Sevilla","Eibar",2,2,"D"
"temporada2.229",2019-02-10,"Valencia","Sociedad",0,0,"D"
"temporada2.230",2019-02-11,"Alaves","Levante",2,0,"H"
"temporada2.231",2019-02-15,"Eibar","Getafe",2,2,"D"
"temporada2.232",2019-02-16,"Barcelona","Valladolid",1,0,"H"
"temporada2.233",2019-02-16,"Celta","Levante",1,4,"A"
"temporada2.234",2019-02-16,"Sociedad","Leganes",3,0,"H"
"temporada2.235",2019-02-16,"Vallecano","Ath Madrid",0,1,"A"
"temporada2.236",2019-02-17,"Betis","Alaves",1,1,"D"
"temporada2.237",2019-02-17,"Real Madrid","Girona",1,2,"A"
"temporada2.238",2019-02-17,"Valencia","Espanol",0,0,"D"
"temporada2.239",2019-02-17,"Villarreal","Sevilla",3,0,"H"
"temporada2.240",2019-02-18,"Huesca","Ath Bilbao",0,1,"A"
"temporada2.241",2019-02-22,"Espanol","Huesca",1,1,"D"
"temporada2.242",2019-02-23,"Alaves","Celta",0,0,"D"
"temporada2.243",2019-02-23,"Ath Bilbao","Eibar",1,0,"H"
"temporada2.244",2019-02-23,"Getafe","Vallecano",2,1,"H"
"temporada2.245",2019-02-23,"Sevilla","Barcelona",2,4,"A"
"temporada2.246",2019-02-24,"Ath Madrid","Villarreal",2,0,"H"
"temporada2.247",2019-02-24,"Leganes","Valencia",1,1,"D"
"temporada2.248",2019-02-24,"Levante","Real Madrid",1,2,"A"
"temporada2.249",2019-02-24,"Valladolid","Betis",0,2,"A"
"temporada2.250",2019-02-25,"Girona","Sociedad",0,0,"D"
"temporada2.251",2019-03-01,"Vallecano","Girona",0,2,"A"
"temporada2.252",2019-03-02,"Espanol","Valladolid",3,1,"H"
"temporada2.253",2019-03-02,"Huesca","Sevilla",2,1,"H"
"temporada2.254",2019-03-02,"Real Madrid","Barcelona",0,1,"A"
"temporada2.255",2019-03-02,"Villarreal","Alaves",1,2,"A"
"temporada2.256",2019-03-03,"Betis","Getafe",1,2,"A"
"temporada2.257",2019-03-03,"Eibar","Celta",1,0,"H"
"temporada2.258",2019-03-03,"Sociedad","Ath Madrid",0,2,"A"
"temporada2.259",2019-03-03,"Valencia","Ath Bilbao",2,0,"H"
"temporada2.260",2019-03-04,"Leganes","Levante",1,0,"H"
"temporada2.261",2019-03-08,"Ath Bilbao","Espanol",1,1,"D"
"temporada2.262",2019-03-09,"Alaves","Eibar",1,1,"D"
"temporada2.263",2019-03-09,"Ath Madrid","Leganes",1,0,"H"
"temporada2.264",2019-03-09,"Barcelona","Vallecano",3,1,"H"
"temporada2.265",2019-03-09,"Getafe","Huesca",2,1,"H"
"temporada2.266",2019-03-10,"Celta","Betis",0,1,"A"
"temporada2.267",2019-03-10,"Girona","Valencia",2,3,"A"
"temporada2.268",2019-03-10,"Levante","Villarreal",0,2,"A"
"temporada2.269",2019-03-10,"Sevilla","Sociedad",5,2,"H"
"temporada2.270",2019-03-10,"Valladolid","Real Madrid",1,4,"A"
"temporada2.271",2019-03-15,"Sociedad","Levante",1,1,"D"
"temporada2.272",2019-03-16,"Ath Bilbao","Ath Madrid",2,0,"H"
"temporada2.273",2019-03-16,"Huesca","Alaves",1,3,"A"
"temporada2.274",2019-03-16,"Leganes","Girona",0,2,"A"
"temporada2.275",2019-03-16,"Real Madrid","Celta",2,0,"H"
"temporada2.276",2019-03-17,"Betis","Barcelona",1,4,"A"
"temporada2.277",2019-03-17,"Eibar","Valladolid",1,2,"A"
"temporada2.278",2019-03-17,"Espanol","Sevilla",0,1,"A"
"temporada2.279",2019-03-17,"Valencia","Getafe",0,0,"D"
"temporada2.280",2019-03-17,"Villarreal","Vallecano",3,1,"H"
"temporada2.281",2019-03-29,"Girona","Ath Bilbao",1,2,"A"
"temporada2.282",2019-03-30,"Alaves","Ath Madrid",0,4,"A"
"temporada2.283",2019-03-30,"Barcelona","Espanol",2,0,"H"
"temporada2.284",2019-03-30,"Celta","Villarreal",3,2,"H"
"temporada2.285",2019-03-30,"Getafe","Leganes",0,2,"A"
"temporada2.286",2019-03-31,"Levante","Eibar",2,2,"D"
"temporada2.287",2019-03-31,"Real Madrid","Huesca",3,2,"H"
"temporada2.288",2019-03-31,"Sevilla","Valencia",0,1,"A"
"temporada2.289",2019-03-31,"Valladolid","Sociedad",1,1,"D"
"temporada2.290",2019-03-31,"Vallecano","Betis",1,1,"D"
"temporada2.291",2019-04-02,"Ath Madrid","Girona",2,0,"H"
"temporada2.292",2019-04-02,"Espanol","Getafe",1,1,"D"
"temporada2.293",2019-04-02,"Villarreal","Barcelona",4,4,"D"
"temporada2.294",2019-04-03,"Ath Bilbao","Levante",3,2,"H"
"temporada2.295",2019-04-03,"Eibar","Vallecano",2,1,"H"
"temporada2.296",2019-04-03,"Huesca","Celta",3,3,"D"
"temporada2.297",2019-04-03,"Valencia","Real Madrid",2,1,"H"
"temporada2.298",2019-04-04,"Leganes","Valladolid",1,0,"H"
"temporada2.299",2019-04-04,"Sevilla","Alaves",2,0,"H"
"temporada2.300",2019-04-04,"Sociedad","Betis",2,1,"H"
"temporada2.301",2019-04-06,"Barcelona","Ath Madrid",2,0,"H"
"temporada2.302",2019-04-06,"Girona","Espanol",1,2,"A"
"temporada2.303",2019-04-06,"Real Madrid","Eibar",2,1,"H"
"temporada2.304",2019-04-06,"Vallecano","Valencia",2,0,"H"
"temporada2.305",2019-04-07,"Alaves","Leganes",1,1,"D"
"temporada2.306",2019-04-07,"Betis","Villarreal",2,1,"H"
"temporada2.307",2019-04-07,"Celta","Sociedad",3,1,"H"
"temporada2.308",2019-04-07,"Getafe","Ath Bilbao",1,0,"H"
"temporada2.309",2019-04-07,"Levante","Huesca",2,2,"D"
"temporada2.310",2019-04-07,"Valladolid","Sevilla",0,2,"A"
"temporada2.311",2019-04-13,"Ath Madrid","Celta",2,0,"H"
"temporada2.312",2019-04-13,"Espanol","Alaves",2,1,"H"
"temporada2.313",2019-04-13,"Huesca","Barcelona",0,0,"D"
"temporada2.314",2019-04-13,"Sevilla","Betis",3,2,"H"
"temporada2.315",2019-04-14,"Ath Bilbao","Vallecano",3,2,"H"
"temporada2.316",2019-04-14,"Girona","Villarreal",0,1,"A"
"temporada2.317",2019-04-14,"Sociedad","Eibar",1,1,"D"
"temporada2.318",2019-04-14,"Valencia","Levante",3,1,"H"
"temporada2.319",2019-04-14,"Valladolid","Getafe",2,2,"D"
"temporada2.320",2019-04-15,"Leganes","Real Madrid",1,1,"D"
"temporada2.321",2019-04-19,"Alaves","Valladolid",2,2,"D"
"temporada2.322",2019-04-20,"Barcelona","Sociedad",2,1,"H"
"temporada2.323",2019-04-20,"Celta","Girona",2,1,"H"
"temporada2.324",2019-04-20,"Eibar","Ath Madrid",0,1,"A"
"temporada2.325",2019-04-20,"Vallecano","Huesca",0,0,"D"
"temporada2.326",2019-04-21,"Betis","Valencia",1,2,"A"
"temporada2.327",2019-04-21,"Getafe","Sevilla",3,0,"H"
"temporada2.328",2019-04-21,"Levante","Espanol",2,2,"D"
"temporada2.329",2019-04-21,"Real Madrid","Ath Bilbao",3,0,"H"
"temporada2.330",2019-04-21,"Villarreal","Leganes",2,1,"H"
"temporada2.331",2019-04-23,"Alaves","Barcelona",0,2,"A"
"temporada2.332",2019-04-23,"Huesca","Eibar",2,0,"H"
"temporada2.333",2019-04-23,"Valladolid","Girona",1,0,"H"
"temporada2.334",2019-04-24,"Ath Madrid","Valencia",3,2,"H"
"temporada2.335",2019-04-24,"Espanol","Celta",1,1,"D"
"temporada2.336",2019-04-24,"Leganes","Ath Bilbao",0,1,"A"
"temporada2.337",2019-04-24,"Levante","Betis",4,0,"H"
"temporada2.338",2019-04-25,"Getafe","Real Madrid",0,0,"D"
"temporada2.339",2019-04-25,"Sevilla","Vallecano",5,0,"H"
"temporada2.340",2019-04-25,"Sociedad","Villarreal",0,1,"A"
"temporada2.341",2019-04-27,"Ath Bilbao","Alaves",1,1,"D"
"temporada2.342",2019-04-27,"Ath Madrid","Valladolid",1,0,"H"
"temporada2.343",2019-04-27,"Barcelona","Levante",1,0,"H"
"temporada2.344",2019-04-27,"Leganes","Celta",0,0,"D"
"temporada2.345",2019-04-28,"Girona","Sevilla",1,0,"H"
"temporada2.346",2019-04-28,"Sociedad","Getafe",2,1,"H"
"temporada2.347",2019-04-28,"Valencia","Eibar",0,1,"A"
"temporada2.348",2019-04-28,"Vallecano","Real Madrid",1,0,"H"
"temporada2.349",2019-04-28,"Villarreal","Huesca",1,1,"D"
"temporada2.350",2019-04-29,"Betis","Espanol",1,1,"D"
"temporada2.351",2019-05-03,"Sevilla","Leganes",0,3,"A"
"temporada2.352",2019-05-04,"Alaves","Sociedad",0,1,"A"
"temporada2.353",2019-05-04,"Celta","Barcelona",2,0,"H"
"temporada2.354",2019-05-04,"Espanol","Ath Madrid",3,0,"H"
"temporada2.355",2019-05-04,"Levante","Vallecano",4,1,"H"
"temporada2.356",2019-05-05,"Eibar","Betis",1,0,"H"
"temporada2.357",2019-05-05,"Getafe","Girona",2,0,"H"
"temporada2.358",2019-05-05,"Huesca","Valencia",2,6,"A"
"temporada2.359",2019-05-05,"Real Madrid","Villarreal",3,2,"H"
"temporada2.360",2019-05-05,"Valladolid","Ath Bilbao",1,0,"H"
"temporada2.361",2019-05-12,"Ath Bilbao","Celta",3,1,"H"
"temporada2.362",2019-05-12,"Ath Madrid","Sevilla",1,1,"D"
"temporada2.363",2019-05-12,"Barcelona","Getafe",2,0,"H"
"temporada2.364",2019-05-12,"Betis","Huesca",2,1,"H"
"temporada2.365",2019-05-12,"Girona","Levante",1,2,"A"
"temporada2.366",2019-05-12,"Leganes","Espanol",0,2,"A"
"temporada2.367",2019-05-12,"Sociedad","Real Madrid",3,1,"H"
"temporada2.368",2019-05-12,"Valencia","Alaves",3,1,"H"
"temporada2.369",2019-05-12,"Vallecano","Valladolid",1,2,"A"
"temporada2.370",2019-05-12,"Villarreal","Eibar",1,0,"H"
"temporada2.371",2019-05-18,"Alaves","Girona",2,1,"H"
"temporada2.372",2019-05-18,"Celta","Vallecano",2,2,"D"
"temporada2.373",2019-05-18,"Espanol","Sociedad",2,0,"H"
"temporada2.374",2019-05-18,"Getafe","Villarreal",2,2,"D"
"temporada2.375",2019-05-18,"Huesca","Leganes",2,1,"H"
"temporada2.376",2019-05-18,"Levante","Ath Madrid",2,2,"D"
"temporada2.377",2019-05-18,"Sevilla","Ath Bilbao",2,0,"H"
"temporada2.378",2019-05-18,"Valladolid","Valencia",0,2,"A"
"temporada2.379",2019-05-19,"Eibar","Barcelona",2,2,"D"
"temporada2.380",2019-05-19,"Real Madrid","Betis",0,2,"A"
"temporada3.1",2019-08-16,"Ath Bilbao","Barcelona",1,0,"H"
"temporada3.2",2019-08-17,"Celta","Real Madrid",1,3,"A"
"temporada3.3",2019-08-17,"Valencia","Sociedad",1,1,"D"
"temporada3.4",2019-08-17,"Mallorca","Eibar",2,1,"H"
"temporada3.5",2019-08-17,"Leganes","Osasuna",0,1,"A"
"temporada3.6",2019-08-17,"Villarreal","Granada",4,4,"D"
"temporada3.7",2019-08-18,"Alaves","Levante",1,0,"H"
"temporada3.8",2019-08-18,"Espanol","Sevilla",0,2,"A"
"temporada3.9",2019-08-18,"Betis","Valladolid",1,2,"A"
"temporada3.10",2019-08-18,"Ath Madrid","Getafe",1,0,"H"
"temporada3.11",2019-08-23,"Granada","Sevilla",0,1,"A"
"temporada3.12",2019-08-23,"Levante","Villarreal",2,1,"H"
"temporada3.13",2019-08-24,"Osasuna","Eibar",0,0,"D"
"temporada3.14",2019-08-24,"Real Madrid","Valladolid",1,1,"D"
"temporada3.15",2019-08-24,"Celta","Valencia",1,0,"H"
"temporada3.16",2019-08-24,"Getafe","Ath Bilbao",1,1,"D"
"temporada3.17",2019-08-25,"Alaves","Espanol",0,0,"D"
"temporada3.18",2019-08-25,"Mallorca","Sociedad",0,1,"A"
"temporada3.19",2019-08-25,"Leganes","Ath Madrid",0,1,"A"
"temporada3.20",2019-08-25,"Barcelona","Betis",5,2,"H"
"temporada3.21",2019-08-30,"Sevilla","Celta",1,1,"D"
"temporada3.22",2019-08-30,"Ath Bilbao","Sociedad",2,0,"H"
"temporada3.23",2019-08-31,"Osasuna","Barcelona",2,2,"D"
"temporada3.24",2019-08-31,"Getafe","Alaves",1,1,"D"
"temporada3.25",2019-08-31,"Levante","Valladolid",2,0,"H"
"temporada3.26",2019-08-31,"Betis","Leganes",2,1,"H"
"temporada3.27",2019-09-01,"Valencia","Mallorca",2,0,"H"
"temporada3.28",2019-09-01,"Ath Madrid","Eibar",3,2,"H"
"temporada3.29",2019-09-01,"Espanol","Granada",0,3,"A"
"temporada3.30",2019-09-01,"Villarreal","Real Madrid",2,2,"D"
"temporada3.31",2019-09-13,"Mallorca","Ath Bilbao",0,0,"D"
"temporada3.32",2019-09-14,"Real Madrid","Levante",3,2,"H"
"temporada3.33",2019-09-14,"Leganes","Villarreal",0,3,"A"
"temporada3.34",2019-09-14,"Sociedad","Ath Madrid",2,0,"H"
"temporada3.35",2019-09-14,"Barcelona","Valencia",5,2,"H"
"temporada3.36",2019-09-15,"Eibar","Espanol",1,2,"A"
"temporada3.37",2019-09-15,"Alaves","Sevilla",0,1,"A"
"temporada3.38",2019-09-15,"Celta","Granada",0,2,"A"
"temporada3.39",2019-09-15,"Valladolid","Osasuna",1,1,"D"
"temporada3.40",2019-09-15,"Betis","Getafe",1,1,"D"
"temporada3.41",2019-09-20,"Osasuna","Betis",0,0,"D"
"temporada3.42",2019-09-21,"Villarreal","Valladolid",2,0,"H"
"temporada3.43",2019-09-21,"Levante","Eibar",0,0,"D"
"temporada3.44",2019-09-21,"Ath Madrid","Celta",0,0,"D"
"temporada3.45",2019-09-21,"Granada","Barcelona",2,0,"H"
"temporada3.46",2019-09-22,"Getafe","Mallorca",4,2,"H"
"temporada3.47",2019-09-22,"Espanol","Sociedad",1,3,"A"
"temporada3.48",2019-09-22,"Valencia","Leganes",1,1,"D"
"temporada3.49",2019-09-22,"Ath Bilbao","Alaves",2,0,"H"
"temporada3.50",2019-09-22,"Sevilla","Real Madrid",0,1,"A"
"temporada3.51",2019-09-24,"Valladolid","Granada",1,1,"D"
"temporada3.52",2019-09-24,"Betis","Levante",3,1,"H"
"temporada3.53",2019-09-24,"Barcelona","Villarreal",2,1,"H"
"temporada3.54",2019-09-25,"Leganes","Ath Bilbao",1,1,"D"
"temporada3.55",2019-09-25,"Mallorca","Ath Madrid",0,2,"A"
"temporada3.56",2019-09-25,"Valencia","Getafe",3,3,"D"
"temporada3.57",2019-09-25,"Real Madrid","Osasuna",2,0,"H"
"temporada3.58",2019-09-26,"Eibar","Sevilla",3,2,"H"
"temporada3.59",2019-09-26,"Celta","Espanol",1,1,"D"
"temporada3.60",2019-09-26,"Sociedad","Alaves",3,0,"H"
"temporada3.61",2019-09-27,"Villarreal","Betis",5,1,"H"
"temporada3.62",2019-09-28,"Ath Bilbao","Valencia",0,1,"A"
"temporada3.63",2019-09-28,"Getafe","Barcelona",0,2,"A"
"temporada3.64",2019-09-28,"Granada","Leganes",1,0,"H"
"temporada3.65",2019-09-28,"Ath Madrid","Real Madrid",0,0,"D"
"temporada3.66",2019-09-29,"Espanol","Valladolid",0,2,"A"
"temporada3.67",2019-09-29,"Eibar","Celta",2,0,"H"
"temporada3.68",2019-09-29,"Alaves","Mallorca",2,0,"H"
"temporada3.69",2019-09-29,"Levante","Osasuna",1,1,"D"
"temporada3.70",2019-09-29,"Sevilla","Sociedad",3,2,"H"
"temporada3.71",2019-10-04,"Betis","Eibar",1,1,"D"
"temporada3.72",2019-10-05,"Leganes","Levante",1,2,"A"
"temporada3.73",2019-10-05,"Real Madrid","Granada",4,2,"H"
"temporada3.74",2019-10-05,"Valencia","Alaves",2,1,"H"
"temporada3.75",2019-10-05,"Osasuna","Villarreal",2,1,"H"
"temporada3.76",2019-10-06,"Mallorca","Espanol",2,0,"H"
"temporada3.77",2019-10-06,"Celta","Ath Bilbao",1,0,"H"
"temporada3.78",2019-10-06,"Valladolid","Ath Madrid",0,0,"D"
"temporada3.79",2019-10-06,"Sociedad","Getafe",1,2,"A"
"temporada3.80",2019-10-06,"Barcelona","Sevilla",4,0,"H"
"temporada3.81",2019-10-18,"Granada","Osasuna",1,0,"H"
"temporada3.82",2019-10-19,"Eibar","Barcelona",0,3,"A"
"temporada3.83",2019-10-19,"Ath Madrid","Valencia",1,1,"D"
"temporada3.84",2019-10-19,"Getafe","Leganes",2,0,"H"
"temporada3.85",2019-10-19,"Mallorca","Real Madrid",1,0,"H"
"temporada3.86",2019-10-20,"Alaves","Celta",2,0,"H"
"temporada3.87",2019-10-20,"Sociedad","Betis",3,1,"H"
"temporada3.88",2019-10-20,"Espanol","Villarreal",0,1,"A"
"temporada3.89",2019-10-20,"Ath Bilbao","Valladolid",1,1,"D"
"temporada3.90",2019-10-20,"Sevilla","Levante",1,0,"H"
"temporada3.91",2019-10-25,"Villarreal","Alaves",4,1,"H"
"temporada3.92",2019-10-26,"Leganes","Mallorca",1,0,"H"
"temporada3.93",2019-10-26,"Valladolid","Eibar",2,0,"H"
"temporada3.94",2019-10-26,"Ath Madrid","Ath Bilbao",2,0,"H"
"temporada3.95",2019-10-27,"Celta","Sociedad",0,1,"A"
"temporada3.96",2019-10-27,"Granada","Betis",1,0,"H"
